baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,compartment,gene
20.26576536545936,-1.1454353376776518,0.5760395426608296,-1.9884665076752917,0.04676011959625244,0.3183114492934415,Mesenchyme,TNFRSF1B
16.737499228333327,0.4264356763018706,0.5924161318063704,0.7198245513699987,0.4716330265449916,0.8349230825691778,Mesenchyme,VPS13D
0.0,,,,,,Mesenchyme,RP5-888M10.2
45.60316567533146,0.9914455601101612,0.663561652934079,1.4941272686965466,0.13514235792375093,0.5251882371118453,Mesenchyme,DHRS3
1.011754557305587,1.2904556108278018,2.218022962245623,0.5818044415199779,0.5606984120135767,,Mesenchyme,RP11-474O21.5
0.10969432266290215,1.184131160185835,4.483819695573104,0.2640898253234699,0.791710703881226,,Mesenchyme,C1orf158
1.054093977042358,-0.5832804316340466,2.241946088377128,-0.26016701947381105,0.7947349431275736,,Mesenchyme,HNRNPCL1
0.0500593944408508,-0.5049590350439578,4.506314465405185,-0.11205588045852329,0.9107790993242671,,Mesenchyme,HNRNPCL3
1.0400287855498451,-2.1198435205417905,2.253540738755926,-0.940672375735287,0.34687277952093765,,Mesenchyme,HNRNPCL2
0.0,,,,,,Mesenchyme,HNRNPCL4
0.0,,,,,,Mesenchyme,LRRC38
39.36780193981205,7.280766850336506,1.9964001638344384,3.6469476321583296,0.0002653739816665347,0.010948888193591777,Mesenchyme,PDPN
